"Gene","logFC","AveExpr","t","PValue","FDR","B","Test"
"GP1BA",-0.835402783270016,2.25242483592169,-1.38296333180041,0.16681267677828,0.997173487616043,-4.5019913364136,"Old_vs_Young_Main_Effect"
"ENTR1",-0.563426777025792,3.63320085601392,-1.39435217442746,0.163348286183335,0.997173487616043,-4.50212799049204,"Old_vs_Young_Main_Effect"
"STIM1",-0.432424587562593,4.90677106646853,-1.44759959602765,0.147867713672736,0.997173487616043,-4.50213353950688,"Old_vs_Young_Main_Effect"
"DHX29",0.398614147321942,5.74171593666977,1.48203436383512,0.138470516215913,0.997173487616043,-4.50227984006981,"Old_vs_Young_Main_Effect"
"SLC9C1",0.898813891067819,2.14949786605879,1.40280544048578,0.160812172436991,0.997173487616043,-4.5026087180351,"Old_vs_Young_Main_Effect"
"NDUFA10",0.416341240770408,6.0641014794187,1.48290840552364,0.138238127047466,0.997173487616043,-4.50266572129214,"Old_vs_Young_Main_Effect"
"SPTBN5",-0.817440549913033,2.43297673161553,-1.37288155978689,0.169925326807644,0.997173487616043,-4.50267856135146,"Old_vs_Young_Main_Effect"
"FBN1",0.760733710628531,3.47463874051324,1.40500036868909,0.160158553312871,0.997173487616043,-4.50274950030236,"Old_vs_Young_Main_Effect"
"ARPC4",-0.512189038958777,5.44832961586917,-1.43763962633997,0.150674722628517,0.997173487616043,-4.50297044852036,"Old_vs_Young_Main_Effect"
"PRKCH",0.546361227529065,5.0087610237463,1.43024321422422,0.152785411153888,0.997173487616043,-4.50303089369816,"Old_vs_Young_Main_Effect"
"RARA",0.462863389426111,5.02361439503508,1.4465092994918,0.148173027899113,0.997173487616043,-4.50313920366647,"Old_vs_Young_Main_Effect"
"ASF1A",-0.432971413840732,4.81224435459596,-1.44848443049586,0.147620288496505,0.997173487616043,-4.50385111081172,"Old_vs_Young_Main_Effect"
"TEK",0.855441827136195,3.03386327158587,1.40725299428364,0.159489844405069,0.997173487616043,-4.50405747419701,"Old_vs_Young_Main_Effect"
"SIRPB2",-0.872198936601797,2.62752889443983,-1.37587925003418,0.1689953015374,0.997173487616043,-4.50447012087465,"Old_vs_Young_Main_Effect"
"TMEM19",0.402377383274405,4.58383142631477,1.45372508188574,0.146161338270821,0.997173487616043,-4.50449775548036,"Old_vs_Young_Main_Effect"
"FBXO16",0.700261924717453,2.81000447033997,1.40594920615666,0.159876625659746,0.997173487616043,-4.50463644390249,"Old_vs_Young_Main_Effect"
"CIMIP2B",0.81799579609279,2.79003914705958,1.40109008633662,0.161324383459327,0.997173487616043,-4.50492979862185,"Old_vs_Young_Main_Effect"
"ADCY3",0.606290926824717,3.621504382881,1.40944674980816,0.158840644884641,0.997173487616043,-4.50554821025885,"Old_vs_Young_Main_Effect"
"VCF1",0.396183195741227,4.8966843768983,1.44913126468513,0.147439615475176,0.997173487616043,-4.50566051163254,"Old_vs_Young_Main_Effect"
"CCDC97",0.428942939878221,4.50384775344165,1.44115403346346,0.149679656191301,0.997173487616043,-4.50601063734685,"Old_vs_Young_Main_Effect"
"AXIN2",-0.613079697046653,3.18488906742364,-1.43136308401732,0.152464399442229,0.997173487616043,-4.50602816997964,"Old_vs_Young_Main_Effect"
"HCFC1",0.396292829630204,4.74650446958444,1.44539070593498,0.148486766683631,0.997173487616043,-4.50608002850982,"Old_vs_Young_Main_Effect"
"CMTR2",0.396557940679842,4.52469909512459,1.44800829493301,0.147753390320902,0.997173487616043,-4.50613071485638,"Old_vs_Young_Main_Effect"
"ABCF3",-0.495958815632995,4.3188019148627,-1.41708446071413,0.156596021075457,0.997173487616043,-4.5061846678137,"Old_vs_Young_Main_Effect"
"SUGT1",0.409808526275893,5.82482653266804,1.47541108551508,0.140241305317699,0.997173487616043,-4.50649694612499,"Old_vs_Young_Main_Effect"
"BCL10-AS1",0.799059238275174,2.55059590584842,1.39120579679797,0.164299915851227,0.997173487616043,-4.50657545291221,"Old_vs_Young_Main_Effect"
"MRPS11",0.410703719898905,5.28161471719391,1.45758910389441,0.145092720118301,0.997173487616043,-4.5065959434511,"Old_vs_Young_Main_Effect"
"TSPYL2",0.540460179060391,5.21363141390266,1.44144781832807,0.149596701935181,0.997173487616043,-4.50696537589366,"Old_vs_Young_Main_Effect"
"H6PD",0.446006682418657,4.88829701449001,1.45284304205183,0.146406114419894,0.997173487616043,-4.50741902187791,"Old_vs_Young_Main_Effect"
"PRKAG1",0.396028762896868,5.18636009300468,1.45798357361488,0.144983964941798,0.997173487616043,-4.50750070014133,"Old_vs_Young_Main_Effect"
"TEX30",0.454663667750194,4.14216774108432,1.41974527296841,0.155819722434597,0.997173487616043,-4.50773265474546,"Old_vs_Young_Main_Effect"
"MCAT",0.426517110782022,4.10398692643515,1.44418369398012,0.1488258738985,0.997173487616043,-4.50778525073238,"Old_vs_Young_Main_Effect"
"LINC02352",-0.743953240429577,2.59045356509133,-1.38455645426758,0.166324764546367,0.997173487616043,-4.50781779198375,"Old_vs_Young_Main_Effect"
"ZDHHC9",-0.472996781445667,4.13131354744454,-1.45476954158796,0.145871894149355,0.997173487616043,-4.50810528444265,"Old_vs_Young_Main_Effect"
"FN3KRP",0.424907805468045,4.50745598491352,1.44704144481295,0.148023951833741,0.997173487616043,-4.50835986386253,"Old_vs_Young_Main_Effect"
"NELFB",-0.396070172329905,4.53206551565004,-1.44836770985651,0.147652908804668,0.997173487616043,-4.50862038324455,"Old_vs_Young_Main_Effect"
"NUP107-DT",0.771126952666966,2.35278392357181,1.36868412730088,0.171234013042989,0.997173487616043,-4.50931188082961,"Old_vs_Young_Main_Effect"
"STX1B",-0.903822102721107,2.09086282709484,-1.35491117608338,0.175581226854764,0.997173487616043,-4.5102008083515,"Old_vs_Young_Main_Effect"
"MATN2",0.718900498858874,3.38604174757177,1.40886850788797,0.159011569839672,0.997173487616043,-4.51051073515518,"Old_vs_Young_Main_Effect"
"OPN3",0.490934470806621,4.11602927251727,1.45602313666479,0.145525073688326,0.997173487616043,-4.51098069296684,"Old_vs_Young_Main_Effect"
"ENSG00000251034",0.802693873043208,2.19606377584383,1.38417435122799,0.166441690030678,0.997173487616043,-4.51122889989064,"Old_vs_Young_Main_Effect"
"SNAPC2",0.429917179815466,4.37042415194876,1.43650153376787,0.150998040499802,0.997173487616043,-4.5116787461757,"Old_vs_Young_Main_Effect"
"NANOS1",-0.75579832874814,2.25324475196903,-1.38841845780549,0.165146438943427,0.997173487616043,-4.51176242292076,"Old_vs_Young_Main_Effect"
"SGCG",-0.927060420597214,2.03919596182489,-1.37422690586102,0.169507463071374,0.997173487616043,-4.51185332754298,"Old_vs_Young_Main_Effect"
"ZNF626",-0.591892417577418,3.59141263060239,-1.39616914839589,0.162800635160442,0.997173487616043,-4.5119512979389,"Old_vs_Young_Main_Effect"
"RFC3",0.502598494376013,3.83365620305138,1.42616200031354,0.153959650780986,0.997173487616043,-4.51199270156894,"Old_vs_Young_Main_Effect"
"TBCEL",0.491568143507007,3.63441529269353,1.43498574262526,0.151429478997293,0.997173487616043,-4.51212416081266,"Old_vs_Young_Main_Effect"
"TAF7",0.442965290071612,6.22259231548138,1.47453850801726,0.14047588993879,0.997173487616043,-4.51249581050993,"Old_vs_Young_Main_Effect"
"C1QTNF12",0.773295552471273,2.23368051581849,1.3707819789527,0.170578998621721,0.997173487616043,-4.51299368275801,"Old_vs_Young_Main_Effect"
"SEC22C",0.413129686689842,5.18245535438413,1.45671157956668,0.145334877554722,0.997173487616043,-4.51305722564848,"Old_vs_Young_Main_Effect"
"SLC25A26",0.412449322667832,4.94295116788761,1.44671763944808,0.148114649536394,0.997173487616043,-4.51308065067132,"Old_vs_Young_Main_Effect"
"MIR23AHG",-0.918577731569517,3.87863445273314,-1.35542335354381,0.175418105106923,0.997173487616043,-4.51323606497846,"Old_vs_Young_Main_Effect"
"GCC2-AS1",0.754388272644007,2.66898499198452,1.39874370007417,0.162027018435757,0.997173487616043,-4.51354099753856,"Old_vs_Young_Main_Effect"
"CDK10",0.397531280991592,4.97103032230394,1.46128577492126,0.144075998756417,0.997173487616043,-4.51372202049082,"Old_vs_Young_Main_Effect"
"CALHM5",-0.996430100524602,2.01456677191289,-1.34958763557481,0.17728341354299,0.997173487616043,-4.51402423431353,"Old_vs_Young_Main_Effect"
"NPIPB6",-0.873822179404809,2.23989068261599,-1.35180252931672,0.176573719553138,0.997173487616043,-4.51404730395825,"Old_vs_Young_Main_Effect"
"GARIN5A",-0.632438391499758,2.66314738725877,-1.40928919415039,0.158887203624528,0.997173487616043,-4.51417327294057,"Old_vs_Young_Main_Effect"
"FUT8-AS1",0.775685562307125,2.55430909428422,1.35705074815333,0.174900552280895,0.997173487616043,-4.51452851531032,"Old_vs_Young_Main_Effect"
"OTUD6B-AS1",0.428225040880199,5.86047016783014,1.45966565572619,0.144520916673961,0.997173487616043,-4.51515011860918,"Old_vs_Young_Main_Effect"
"WDR31",0.612600944191599,2.94121078278018,1.40617302479149,0.159810177299409,0.997173487616043,-4.51520160949224,"Old_vs_Young_Main_Effect"
"ZBBX",0.862470847948622,2.72924971072229,1.38261229425477,0.166920330689409,0.997173487616043,-4.51626913220895,"Old_vs_Young_Main_Effect"
"PSMF1",0.418287778887001,5.97300031240398,1.46868964329003,0.142056108047677,0.997173487616043,-4.51631041756068,"Old_vs_Young_Main_Effect"
"APMAP",0.437514952744911,5.60633540608049,1.45788061535003,0.145012344474441,0.997173487616043,-4.51656051833948,"Old_vs_Young_Main_Effect"
"GNG11",0.770080368179727,4.83704987261346,1.42408367342602,0.154560254925372,0.997173487616043,-4.5172384812057,"Old_vs_Young_Main_Effect"
"GSTM3",-0.620510502375751,4.32783081224721,-1.43186778070699,0.152319895688001,0.997173487616043,-4.51732910463827,"Old_vs_Young_Main_Effect"
"RFC2",0.422286597727489,4.5105862494795,1.42650346081538,0.153861144015884,0.997173487616043,-4.517416558803,"Old_vs_Young_Main_Effect"
"TSEN15",0.386802138510449,4.81182749517825,1.46772608065143,0.142317744367068,0.997173487616043,-4.51743157378157,"Old_vs_Young_Main_Effect"
"FUCA1",0.447513135195524,5.01727397058999,1.44461201742291,0.148705469756612,0.997173487616043,-4.51769605661877,"Old_vs_Young_Main_Effect"
"LINC02955",0.864042137379803,2.29171517896446,1.37172109105154,0.17028638804354,0.997173487616043,-4.51818807813398,"Old_vs_Young_Main_Effect"
"ECRG4",0.855553844914248,3.53239570889749,1.3899590746021,0.164678143889538,0.997173487616043,-4.51819151578534,"Old_vs_Young_Main_Effect"
"FHAD1",0.711623748403036,3.42317897639262,1.3931655492129,0.163706694344104,0.997173487616043,-4.51841345894696,"Old_vs_Young_Main_Effect"
"ZHX1",0.434599271780052,4.68019818799997,1.42848651429016,0.153290007196783,0.997173487616043,-4.51853259764088,"Old_vs_Young_Main_Effect"
"MOB4",0.419317028191741,5.44525956671895,1.45856189756633,0.144824634189091,0.997173487616043,-4.51854607583775,"Old_vs_Young_Main_Effect"
"VBP1",0.40263558095495,5.37820100063129,1.45805608500723,0.144963980374779,0.997173487616043,-4.51884975958299,"Old_vs_Young_Main_Effect"
"STARD13",0.565899474488823,4.12346809181319,1.44551673396107,0.148451393475273,0.997173487616043,-4.51898039826714,"Old_vs_Young_Main_Effect"
"GNA14",0.755986892231056,3.4488762995684,1.38394084994154,0.166513173055764,0.997173487616043,-4.51919238188553,"Old_vs_Young_Main_Effect"
"CYB5RL",-0.742265593542366,2.59065810101601,-1.35394681974357,0.175888668840073,0.997173487616043,-4.51944711103167,"Old_vs_Young_Main_Effect"
"KCNQ1OT1",-0.51772910067824,5.34246396393816,-1.45334070885413,0.146267967632001,0.997173487616043,-4.51946057275094,"Old_vs_Young_Main_Effect"
"EFHD1",0.814627005699851,2.91668114500265,1.39131141486466,0.164267903768428,0.997173487616043,-4.52022521368742,"Old_vs_Young_Main_Effect"
"TCEAL3",0.438293269255116,5.37990869193373,1.44024474178742,0.14993662993996,0.997173487616043,-4.52050818241687,"Old_vs_Young_Main_Effect"
"AIDA",-0.395283867796992,5.18372893218903,-1.44638750367011,0.148207164115279,0.997173487616043,-4.52067319457569,"Old_vs_Young_Main_Effect"
"TTC21A",0.564548267575279,3.50249149689073,1.41180571694591,0.158144789423922,0.997173487616043,-4.52067825803561,"Old_vs_Young_Main_Effect"
"TXLNG",0.419853502109274,4.58435673837923,1.42695974345295,0.153729587450606,0.997173487616043,-4.5207022010051,"Old_vs_Young_Main_Effect"
"E2F1",-0.704514324228478,2.69740183510415,-1.38709507701165,0.1655495019212,0.997173487616043,-4.52106671663545,"Old_vs_Young_Main_Effect"
"ASGR1",-0.671965396722478,3.52920935718659,-1.37385553757519,0.169622732731854,0.997173487616043,-4.52108085698934,"Old_vs_Young_Main_Effect"
"APOBEC3F",-0.578121007751574,3.20197245498099,-1.37246712666927,0.170054205048186,0.997173487616043,-4.52115298707411,"Old_vs_Young_Main_Effect"
"SNRNP48",0.420657621733736,4.4336421937964,1.42388693492049,0.154617201446838,0.997173487616043,-4.52116664336554,"Old_vs_Young_Main_Effect"
"LINC-PINT",0.526926082977393,5.84636440926911,1.4549900138391,0.145810852308378,0.997173487616043,-4.52154805289276,"Old_vs_Young_Main_Effect"
"DNAH14",0.56968486396917,3.37002012810257,1.42499860337325,0.154295635308854,0.997173487616043,-4.52157372878147,"Old_vs_Young_Main_Effect"
"CPNE8",0.497516330653375,4.69474985673324,1.41775496088105,0.156400124925924,0.997173487616043,-4.52162566704878,"Old_vs_Young_Main_Effect"
"PDE7B",0.725337074327807,3.3568272257542,1.38218172486769,0.167052446245564,0.997173487616043,-4.52246332201471,"Old_vs_Young_Main_Effect"
"ENSG00000257181",-0.786803055866574,2.41881905153147,-1.37105463581373,0.170494004801679,0.997173487616043,-4.52256422988119,"Old_vs_Young_Main_Effect"
"BST2",0.6082566089999,6.50994444523404,1.45551892583923,0.145664492965658,0.997173487616043,-4.52276897094302,"Old_vs_Young_Main_Effect"
"FGF2",0.73940505139873,2.52895588469909,1.40799199971923,0.159270926087284,0.997173487616043,-4.52289760462377,"Old_vs_Young_Main_Effect"
"MUC5AC",-1.10159022854814,3.04796886665264,-1.33983070243825,0.180435043130881,0.997173487616043,-4.52292794190929,"Old_vs_Young_Main_Effect"
"ADGRE2",-0.784094482976816,3.42196930154138,-1.36937210975808,0.171018996209219,0.997173487616043,-4.52301880763546,"Old_vs_Young_Main_Effect"
"PTCH1",0.567289593818812,3.39023366950204,1.40859325357452,0.159092982330484,0.997173487616043,-4.52356029087504,"Old_vs_Young_Main_Effect"
"CCAR2",-0.38166797162842,4.51886143386881,-1.42996072865607,0.152866467119985,0.997173487616043,-4.52486196719092,"Old_vs_Young_Main_Effect"
"NME1-NME2",-0.923534554699895,1.90972122937544,-1.34588399686943,0.178474875962165,0.997173487616043,-4.52511574864554,"Old_vs_Young_Main_Effect"
"ZNF79",0.56721379561706,2.83528352978552,1.3852167258439,0.166122863760012,0.997173487616043,-4.52550857773497,"Old_vs_Young_Main_Effect"
"METTL2A",0.408850702425507,4.12858615766461,1.4163116101586,0.156822051276725,0.997173487616043,-4.52551431090129,"Old_vs_Young_Main_Effect"
"UCP2",0.592790439358535,5.69779968920646,1.41613194340266,0.156874632599773,0.997173487616043,-4.52553001446938,"Old_vs_Young_Main_Effect"
"KCTD1",0.56549103779554,3.56773054980489,1.39494636720427,0.163169038829104,0.997173487616043,-4.52556422852373,"Old_vs_Young_Main_Effect"
"EPB41L4B",0.6351888121784,3.15417137344278,1.41624761665263,0.156840778100742,0.997173487616043,-4.52573415277976,"Old_vs_Young_Main_Effect"
"GRAPL",-0.877180361806815,2.29264854927507,-1.35725647115816,0.174835208420228,0.997173487616043,-4.52635793907012,"Old_vs_Young_Main_Effect"
"NARS1",0.410282603943518,5.95328798134363,1.46078797154554,0.144212593786324,0.997173487616043,-4.52647478694797,"Old_vs_Young_Main_Effect"
"TRNAU1AP",0.393361591583704,5.22116848673082,1.44514786587889,0.148554944542684,0.997173487616043,-4.52661307663071,"Old_vs_Young_Main_Effect"
"ADGB",0.836471249653704,2.65061948442395,1.37380608735784,0.1696380861085,0.997173487616043,-4.52663296818397,"Old_vs_Young_Main_Effect"
"SAFB2",0.413676484688912,5.62621465425776,1.43948705321696,0.150151016414113,0.997173487616043,-4.52687624596404,"Old_vs_Young_Main_Effect"
"FAM88B",0.647588247687586,2.88190934928777,1.37163974181445,0.170311720115092,0.997173487616043,-4.5268917672734,"Old_vs_Young_Main_Effect"
"CNOT9",0.521496040120816,4.44139509660916,1.39668810220223,0.162644472889566,0.997173487616043,-4.52719813045711,"Old_vs_Young_Main_Effect"
"AAAS",0.404597919073532,4.49889728929652,1.42193578531876,0.155182830981996,0.997173487616043,-4.52720220795436,"Old_vs_Young_Main_Effect"
"FKBP6",-0.843387199314121,2.30486501708158,-1.35448501664506,0.175717039275242,0.997173487616043,-4.52784800397187,"Old_vs_Young_Main_Effect"
"SLC10A3",0.406791268977118,4.59520977188184,1.43229514497295,0.152197615185473,0.997173487616043,-4.52798991500624,"Old_vs_Young_Main_Effect"
"SPTSSB",0.843829057543672,2.35793833242135,1.35699761599012,0.174917431629456,0.997173487616043,-4.52806439887984,"Old_vs_Young_Main_Effect"
"RBM48",0.432593209985663,4.2289257128359,1.41296539420551,0.157803552352065,0.997173487616043,-4.52845055105533,"Old_vs_Young_Main_Effect"
"MTA3",0.415553377706708,4.43725635034542,1.43424575364004,0.151640442547577,0.997173487616043,-4.52872322748141,"Old_vs_Young_Main_Effect"
"EPM2A-DT",0.638121611546722,3.02412984128033,1.3674859300501,0.171608972012862,0.997173487616043,-4.52877552168061,"Old_vs_Young_Main_Effect"
"ENSG00000279110",-0.957445218587005,2.37676087945092,-1.32558272169173,0.185111881131667,0.997173487616043,-4.52880802532063,"Old_vs_Young_Main_Effect"
"LSM6",0.441648646077827,5.91040066079369,1.44636530942092,0.148213385236316,0.997173487616043,-4.5289067718143,"Old_vs_Young_Main_Effect"
"CEP170B",-0.549467860841478,3.6214283025054,-1.42862561123897,0.153250006689066,0.997173487616043,-4.52896756023035,"Old_vs_Young_Main_Effect"
"TOR2A",0.430855520207434,4.26860155603324,1.413425846433,0.15766821838483,0.997173487616043,-4.52938258697007,"Old_vs_Young_Main_Effect"
"RBM28",0.401363090016397,4.71906490278275,1.42519560311257,0.154238703371888,0.997173487616043,-4.5303643108736,"Old_vs_Young_Main_Effect"
"CTSG",-1.00524226964226,2.02709348267718,-1.33269577915822,0.182765954054263,0.997173487616043,-4.53044877073764,"Old_vs_Young_Main_Effect"
"AR",0.715704168893504,3.34895005786244,1.36939429553496,0.171012065803394,0.997173487616043,-4.53111030837036,"Old_vs_Young_Main_Effect"
"HDHD3",0.43697819943081,4.54474153534802,1.42477293138081,0.154360873017801,0.997173487616043,-4.53119772225743,"Old_vs_Young_Main_Effect"
"C11orf52",0.866055731957608,2.12620446343654,1.36266179577613,0.173124840736957,0.997173487616043,-4.53177213910491,"Old_vs_Young_Main_Effect"
"GSDMC",0.778681380775225,2.36229667172946,1.37160530373531,0.17032244494999,0.997173487616043,-4.53206899908576,"Old_vs_Young_Main_Effect"
"LAMA4",0.788739648352144,3.68452516804731,1.37506219742992,0.169248410242002,0.997173487616043,-4.53238386086518,"Old_vs_Young_Main_Effect"
"RBBP9",-0.436900653868891,3.81291751333744,-1.40959441381085,0.15879701857504,0.997173487616043,-4.53251953470672,"Old_vs_Young_Main_Effect"
"OTUD7A",0.639325780797323,2.76444458324209,1.39198162612116,0.164064877083601,0.997173487616043,-4.53277590784609,"Old_vs_Young_Main_Effect"
